-1.960129617823368892e-02;-5.380171421226855044e-03;9.289038091023549271e-03;2.312833280225073951e-02;3.540996826957143462e-02;4.652632493435705785e-02;5.722350890866934048e-02;6.659577483894286998e-02;7.486478694732710826e-02;8.170408626402762831e-02;8.769919438928626410e-02;9.327019410837365798e-02;9.734390206124395040e-02;1.015550746108131869e-01;1.055207280415968035e-01;1.096839871320964416e-01;1.125118578059683822e-01;1.148746009859353129e-01;1.176811841835257305e-01;1.198189041447332986e-01;1.215621117242557531e-01;1.237213019405200704e-01;1.255582395380898664e-01;1.275581583230377403e-01;1.282327981212295631e-01;1.296942694276844166e-01;1.310064452534677182e-01;1.324272246291919863e-01;1.339568909237799366e-01;1.352312484327783393e-01;1.363626611750884954e-01;1.366653428446020224e-01;1.373708729798303052e-01;1.375991373599103063e-01;1.383325486887245215e-01;1.386009342753037332e-01;1.388145860375615270e-01;1.392306291792715367e-01;1.397005195742299644e-01;1.395659364119924972e-01;1.396202045450928297e-01;1.394027439997732043e-01;1.391158066899866874e-01;1.390527339473409674e-01;1.385711481214477181e-01;1.382036385688219515e-01;1.376849712925946045e-01;1.372253635487402645e-01;1.369622474857206118e-01
-1.863484636493820124e-02;-4.459109775816656740e-03;1.012662935854972968e-02;2.405172879557972154e-02;3.676735190624066951e-02;4.867369239289022487e-02;5.910855985455076844e-02;6.827891281637459009e-02;7.666348874389390666e-02;8.334134370319222496e-02;8.974260870652860100e-02;9.491722815048035666e-02;1.002052035255073942e-01;1.040832315410807757e-01;1.078165782763499531e-01;1.114503640854542371e-01;1.151042930201734288e-01;1.176922921608916234e-01;1.206799051461697053e-01;1.234754735856288393e-01;1.257211467987335296e-01;1.282431817617571967e-01;1.298471725525693343e-01;1.312339728329390831e-01;1.325124279314345843e-01;1.345867640867305925e-01;1.359418403221804850e-01;1.374778234081204253e-01;1.384990902744733243e-01;1.395757253792946906e-01;1.405610148735327303e-01;1.414192845451082148e-01;1.419162766932126063e-01;1.425133182786835762e-01;1.425596676928271855e-01;1.427213489021280646e-01;1.429110184227381231e-01;1.426289931223655438e-01;1.426210510181968316e-01;1.430286114788179574e-01;1.430535717317387157e-01;1.432572150629921603e-01;1.435566072487937661e-01;1.437953385791682082e-01;1.438346280222597695e-01;1.435505859485218250e-01;1.432484109754544876e-01;1.430350860222543430e-01;1.425665246183656643e-01
-1.757902991575292090e-02;-3.392676649189706184e-03;1.104779564496739808e-02;2.491520245638098596e-02;3.847088658181255227e-02;5.033463657067989427e-02;6.078766084721172469e-02;7.042023070988463751e-02;7.859886851531387719e-02;8.561291856486726026e-02;9.152460060778498663e-02;9.730936920285636338e-02;1.028144505925079194e-01;1.073903645180873528e-01;1.112337886885678001e-01;1.140207005091827680e-01;1.176966440542180775e-01;1.210816612168037348e-01;1.237637128722827856e-01;1.269136598211296763e-01;1.294535555027734874e-01;1.315524491653969896e-01;1.334742407176535695e-01;1.355998513712238229e-01;1.367839750929942255e-01;1.380867175795107427e-01;1.395606876824455611e-01;1.407067108571941061e-01;1.415451316327129838e-01;1.425139931850744057e-01;1.432224108421183972e-01;1.446196687911096013e-01;1.453659461359453342e-01;1.462842483973803009e-01;1.472605324297952545e-01;1.479006787518640231e-01;1.484299113345613486e-01;1.483875012250517877e-01;1.480979844047743965e-01;1.483245007759914635e-01;1.482576521296850580e-01;1.484722534954608930e-01;1.487083240763479863e-01;1.489291613392407232e-01;1.490326496128179801e-01;1.488421832614528206e-01;1.487508558924011681e-01;1.485835280542063819e-01;1.484480686764405033e-01
-1.698145345421724767e-02;-2.539969500376056122e-03;1.187910618038201527e-02;2.620154534463220442e-02;3.954466632535139081e-02;5.167157235619637690e-02;6.238698875802746457e-02;7.153714458099151574e-02;7.970762616028005676e-02;8.729615504096170653e-02;9.372266122100893215e-02;1.003240984163145527e-01;1.054728340778020718e-01;1.093951526792033419e-01;1.131997377137320265e-01;1.170686703112349264e-01;1.206204732197289214e-01;1.235409897518486705e-01;1.268133106144256894e-01;1.298485553056215047e-01;1.317426038140158129e-01;1.347866622841836781e-01;1.370974684742807259e-01;1.388051731673623501e-01;1.400726597783873428e-01;1.416715476725043388e-01;1.427514932834650918e-01;1.443625494132966813e-01;1.456819087867297080e-01;1.469671833082976109e-01;1.481085726151421533e-01;1.491807392938719889e-01;1.499677718467066767e-01;1.503491517361134067e-01;1.506469208762167833e-01;1.514847362118474927e-01;1.519563782101429616e-01;1.525696125827635252e-01;1.529241021687254287e-01;1.533562060053848541e-01;1.532951140206377794e-01;1.531914315077513300e-01;1.536476652305204804e-01;1.532074446247999600e-01;1.527683413218748898e-01;1.530341723817464361e-01;1.532531659072536301e-01;1.529828071200687312e-01;1.529345647103093619e-01
-1.621696416403328039e-02;-1.981174346836547806e-03;1.274257118459012905e-02;2.714836569416735623e-02;4.081270807487920316e-02;5.305130071873498387e-02;6.382193967185982586e-02;7.343205318519611946e-02;8.165332231844298072e-02;8.898012870032963317e-02;9.608412537640000084e-02;1.017196047629845695e-01;1.069051457017092949e-01;1.110476005217956169e-01;1.152831477580869984e-01;1.195693037696278632e-01;1.229863607536786779e-01;1.260569528061220024e-01;1.289730651063837885e-01;1.319274392727773915e-01;1.344785485063705877e-01;1.367164173661619131e-01;1.389820334567404281e-01;1.410672934592235861e-01;1.428160510085544344e-01;1.444136796684445390e-01;1.466245002633045913e-01;1.479850505746713174e-01;1.490572832536249392e-01;1.505591285411568836e-01;1.511217591910775648e-01;1.519863800842187751e-01;1.525526448985045636e-01;1.534096413525871117e-01;1.540769366951810770e-01;1.548878151848049889e-01;1.555195664921443788e-01;1.558573154161970176e-01;1.563043257776913775e-01;1.566313936497459869e-01;1.572036084857048044e-01;1.575966097501413921e-01;1.578064644858321874e-01;1.577757574822648556e-01;1.580515864813203941e-01;1.582146044224903014e-01;1.576180757699893742e-01;1.570559175945279717e-01;1.569606732554347239e-01
-1.564841240817294032e-02;-1.301420215773063660e-03;1.387457908889845604e-02;2.806444074289121682e-02;4.166354171556491126e-02;5.389647630971319825e-02;6.503547324203316771e-02;7.494185972235671567e-02;8.354234634839964591e-02;9.093550665697928970e-02;9.749491905501565803e-02;1.033832660171566525e-01;1.086258046130181981e-01;1.134110842532804336e-01;1.175827144299233379e-01;1.216230250164062471e-01;1.251581937076108320e-01;1.282685663804745135e-01;1.316612583349284216e-01;1.346072830224617212e-01;1.371976711968361795e-01;1.396042103112119515e-01;1.419831459859168810e-01;1.440269792597582699e-01;1.464900138247627326e-01;1.475337937913568376e-01;1.498508348171092575e-01;1.512268658622808459e-01;1.524553381162151999e-01;1.530944357098424913e-01;1.543072832854047727e-01;1.549684133391530105e-01;1.559403412024551461e-01;1.568276625392852064e-01;1.573705946329788108e-01;1.578698664393609064e-01;1.583803848941950365e-01;1.589069278566451193e-01;1.594973518377104105e-01;1.603318497675641496e-01;1.608000630646918561e-01;1.607745359585115996e-01;1.610086005061961423e-01;1.608489707640139432e-01;1.610570560138653295e-01;1.610682593099855286e-01;1.614872840265457743e-01;1.614577099110563463e-01;1.610759035784701254e-01
-1.487437151657185208e-02;-5.915483624756995296e-04;1.447355360460184093e-02;2.902544391406249036e-02;4.249472673201933060e-02;5.498670553977547115e-02;6.633470562756683953e-02;7.627533797683812289e-02;8.469297309314323396e-02;9.217137389509276468e-02;9.870151176936493853e-02;1.052807359113497737e-01;1.107505462676525859e-01;1.150673197453599000e-01;1.196241752228230787e-01;1.232041123191074256e-01;1.270319342802870288e-01;1.304071886470993258e-01;1.336231765036523522e-01;1.367980826614876300e-01;1.396266236469796418e-01;1.429224242647776921e-01;1.450007069526411119e-01;1.476008504579124359e-01;1.493467742690940958e-01;1.514389885497336996e-01;1.533519203531635844e-01;1.541252998015585907e-01;1.550794513717054790e-01;1.566588014376177895e-01;1.576989777503189361e-01;1.590965332170435342e-01;1.594392691381516514e-01;1.600028940064293081e-01;1.604545205097868688e-01;1.610896306836305802e-01;1.619084191806764994e-01;1.623203124209182113e-01;1.627225438184520256e-01;1.632987739277282357e-01;1.633328066270451351e-01;1.639428963497034930e-01;1.645672759361417881e-01;1.648668610107408838e-01;1.647093661957919619e-01;1.648324815945781396e-01;1.643567040966183446e-01;1.641736019476813246e-01;1.644722490193601394e-01
-1.433722424932236394e-02;1.124018234919810233e-04;1.522975520271699357e-02;2.983320421289528679e-02;4.337770197954179952e-02;5.601237297488823041e-02;6.741920091472088095e-02;7.756596362076977058e-02;8.621044360671949180e-02;9.365187669159104333e-02;1.005590256980141012e-01;1.065909003052438325e-01;1.120366764089439776e-01;1.164144972945305861e-01;1.209105144135482063e-01;1.252869941898913653e-01;1.290818603988050928e-01;1.321414560394466031e-01;1.355722946501780046e-01;1.390350901874826128e-01;1.419128284629367354e-01;1.447848057242345221e-01;1.480223625329470938e-01;1.502573574098444165e-01;1.520981444120074189e-01;1.540539183544626933e-01;1.557982901284746258e-01;1.574730502459087966e-01;1.587634972478205730e-01;1.597594618797203436e-01;1.608036708401493486e-01;1.624578627899561090e-01;1.636720178244540636e-01;1.647123929063024628e-01;1.657947385897256543e-01;1.664419351383144563e-01;1.667148493303675094e-01;1.668606452434094889e-01;1.671028616272394185e-01;1.674216236177238915e-01;1.676472334059923019e-01;1.674603436330351913e-01;1.673003425737107364e-01;1.676717392995304978e-01;1.681429638784069924e-01;1.681658584100809706e-01;1.681808582462022139e-01;1.678679335060124789e-01;1.680168907551215507e-01
-1.378508181500187613e-02;8.642389723580862215e-04;1.591011647690357411e-02;3.067450921200223779e-02;4.412582621599328569e-02;5.712292585506607845e-02;6.834001994269540969e-02;7.873149519309473321e-02;8.752971303366106903e-02;9.514279806502042025e-02;1.020572628773869922e-01;1.083356093798204661e-01;1.137083853051691212e-01;1.188012769258196683e-01;1.231389914796336277e-01;1.270436411396275167e-01;1.311747450809861437e-01;1.342433237363206966e-01;1.377687281969156574e-01;1.409299486197607143e-01;1.447835447675828724e-01;1.475087857695842608e-01;1.497460516107251838e-01;1.523332493437999924e-01;1.542957472268942642e-01;1.560562941445137741e-01;1.578200734924087301e-01;1.599334113889349096e-01;1.615320247076825200e-01;1.633342015747559217e-01;1.649375114380199903e-01;1.661534409671686086e-01;1.670859128433117569e-01;1.679526873120646413e-01;1.683991181604593268e-01;1.691097078447512114e-01;1.700078416024486949e-01;1.706855766300383048e-01;1.713846182588539824e-01;1.716469035487489525e-01;1.717389256082100246e-01;1.715958163583236606e-01;1.711389341069802783e-01;1.711037731074807056e-01;1.710573523853867184e-01;1.711070267916566801e-01;1.714066091398276925e-01;1.715728010850641194e-01;1.718053282190823428e-01
-1.355123205218274063e-02;1.352158760856356223e-03;1.649403824619154191e-02;3.108261020394775809e-02;4.500203131168971360e-02;5.796405553440328595e-02;6.923011821129766707e-02;7.954314016491860484e-02;8.819338156583041155e-02;9.592373820663181727e-02;1.033290936518999475e-01;1.095440075643886318e-01;1.151804833202189765e-01;1.204967539703950125e-01;1.246373263695729067e-01;1.289763484906352731e-01;1.322975306042816213e-01;1.360164633612914176e-01;1.394118034994630828e-01;1.429526037639473057e-01;1.458962835345062325e-01;1.492647331145217637e-01;1.515952586567116400e-01;1.539574107914983281e-01;1.563523606034243341e-01;1.582025899183855944e-01;1.602513805158458093e-01;1.620699261071310016e-01;1.639286191369430101e-01;1.657302751035739097e-01;1.665925378375954780e-01;1.676370190465143462e-01;1.687072899303156404e-01;1.697543693570174317e-01;1.708640206345975465e-01;1.713771604818208893e-01;1.719435587647213937e-01;1.721129598173398723e-01;1.733566653211698338e-01;1.733202345347154560e-01;1.735640253175216863e-01;1.742087955923570242e-01;1.749780417634350105e-01;1.753224749299100438e-01;1.754429027170202327e-01;1.750296573133233169e-01;1.747688477732910473e-01;1.752231084516829851e-01;1.752852857525629693e-01
-1.345345453744513364e-02;1.487350987874350161e-03;1.668590245544433748e-02;3.120590097047123979e-02;4.535241211847260145e-02;5.823768198801662632e-02;6.959601068265038049e-02;7.972535470105608646e-02;8.851218964216951701e-02;9.624198840033325320e-02;1.037247861609520011e-01;1.099795645465259514e-01;1.158663801549241895e-01;1.209803281929576896e-01;1.255836201234207250e-01;1.296143289868200155e-01;1.328213972870614934e-01;1.367449719393363794e-01;1.403050299663644584e-01;1.435743393655775080e-01;1.467895933351183180e-01;1.500670618772168563e-01;1.525456221480468444e-01;1.547050092254467213e-01;1.569155213087648493e-01;1.589307580730353053e-01;1.612316517151239914e-01;1.630315711976493831e-01;1.652009297496401241e-01;1.667038241355561223e-01;1.685190821290954988e-01;1.696754992492552905e-01;1.698510777291490914e-01;1.706652890555903634e-01;1.718178777196381901e-01;1.721332766509217627e-01;1.725775166742626321e-01;1.733375255720002173e-01;1.737799784862054109e-01;1.741305604283611141e-01;1.748749246603483742e-01;1.753315294421332604e-01;1.756860355409629038e-01;1.760368208390926115e-01;1.763109351787863766e-01;1.763318806630839730e-01;1.762892162830113629e-01;1.760291138271535827e-01;1.758009638303929534e-01
-1.285336706016027009e-02;1.982601488036153659e-03;1.723992559024913052e-02;3.227837616943643462e-02;4.629862395969321087e-02;5.893503885673680165e-02;7.101941569309279390e-02;8.079797232879430691e-02;9.006447985325131966e-02;9.822989711452302652e-02;1.046046460156160179e-01;1.112812656413220830e-01;1.177624759503606150e-01;1.226307226253760679e-01;1.276783001499831594e-01;1.321580198418199070e-01;1.360409632389544821e-01;1.388029411196426977e-01;1.422994017577283721e-01;1.455390787942851261e-01;1.489754242687338914e-01;1.521014916231341330e-01;1.551368425324774480e-01;1.579202825097742457e-01;1.605736008539131454e-01;1.626215770832942775e-01;1.643869153393346383e-01;1.664835989821967788e-01;1.683392223765327600e-01;1.700308171961563697e-01;1.713117142193801845e-01;1.723225821346074937e-01;1.733027934740517528e-01;1.745433655154356445e-01;1.752092032757109341e-01;1.754151467274872589e-01;1.764080768017009526e-01;1.767374719249198423e-01;1.774411604109719653e-01;1.779534607036198368e-01;1.781100318242603286e-01;1.789423289677337658e-01;1.793895157247122896e-01;1.796224052081922262e-01;1.798128525961127377e-01;1.798188574489823499e-01;1.800385915443192264e-01;1.800508068902070269e-01;1.800063597928258097e-01
-1.241144726888940286e-02;2.531746431525150332e-03;1.798509465390471518e-02;3.293836480408911249e-02;4.715486884608305340e-02;6.000647931258296097e-02;7.174524366573027667e-02;8.202032106479449636e-02;9.171401823242160412e-02;1.001833407784888524e-01;1.071111805354778984e-01;1.132117282307779776e-01;1.192278278188296653e-01;1.241617445153624794e-01;1.289942125113306970e-01;1.333692932549361276e-01;1.378439371411159797e-01;1.419048783664915159e-01;1.451711856879205897e-01;1.484544313550292260e-01;1.517257878151701544e-01;1.543999270793765533e-01;1.572739794021729698e-01;1.603105192219387853e-01;1.623682838995188504e-01;1.647755596430853786e-01;1.671348677249582249e-01;1.689815395945116205e-01;1.706009976421744567e-01;1.719960123709643462e-01;1.737492865884664450e-01;1.748323194716321916e-01;1.763027836645106317e-01;1.774469717031758043e-01;1.783643194229005968e-01;1.793415440609757994e-01;1.800768275411398500e-01;1.811098397919206904e-01;1.814772567957337324e-01;1.817007032589599835e-01;1.818049417698686665e-01;1.824067170353292355e-01;1.823047559664346950e-01;1.829649359004622000e-01;1.834017835068366131e-01;1.835970465782927330e-01;1.833807101709452603e-01;1.836353678303125347e-01;1.840133104905775641e-01
